Sutuf
20	100	0
117.530000000000	0.000000000000	-0.000161993881
20.598400000000	2.524999901652	0.108614796773
20.623200000000	5.049999803305	0.215483436477
20.546000000000	7.575000170618	0.321398634696
20.629900000000	10.099999606609	0.425981736043
20.784400000000	12.625000439584	0.527519732714
20.736700000000	15.150000341237	0.625601387583
20.701400000000	17.674999311566	0.719611183740
20.728100000000	20.199999213219	0.810168159660
20.629900000000	22.724999114871	0.896780868061
20.801500000000	25.255000218749	0.979475327767
20.610800000000	27.780000120401	1.057274406776
20.561200000000	30.305000022054	1.132623059675
20.650900000000	32.829999923706	1.204469241202
20.673800000000	35.355001688004	1.272805151530
20.577400000000	37.879999727011	1.336470595561
20.661400000000	40.405001491308	1.397821586579
20.673800000000	42.929999530315	1.455236691982
20.642300000000	45.455001294613	1.509226276539
20.561200000000	47.979999333620	1.559982541949
20.579300000000	50.505001097918	1.607994898222
20.587900000000	53.029999136925	1.653350656852
20.628000000000	55.555000901222	1.695035607554
20.535500000000	58.079998940229	1.734543824568
20.561200000000	60.605000704527	1.771922688931
20.688100000000	63.129998743534	1.806858344935
20.752900000000	65.655000507832	1.839625998400
20.650900000000	68.180002272129	1.869959523901
20.489700000000	70.704996585846	1.897152164020
20.793000000000	73.229998350143	1.922789495438
20.598400000000	75.759999454021	1.947186654434
20.610800000000	78.285001218319	1.969522098079
20.633700000000	80.810002982616	1.989384414628
20.665200000000	83.334997296333	2.008074661717
20.487800000000	85.859999060631	2.024992834777
20.544100000000	88.385000824928	2.041747560725
20.615600000000	90.910002589226	2.056879224256
20.663300000000	93.434996902943	2.070912625641
20.709000000000	95.959998667240	2.083796542138
20.523100000000	98.485000431538	2.094698837027
20.642300000000	101.010002195835	2.105051651597
20.531700000000	103.534996509552	2.113815629855
20.525000000000	106.059998273849	2.122811740264
20.554500000000	108.585000038147	2.129164058715
20.734800000000	111.110001802444	2.134467475116
20.633700000000	113.635003566742	2.140993485227
20.638500000000	116.159997880459	2.146899700165
20.661400000000	118.684999644756	2.150436164811
20.661400000000	121.210001409054	2.153079723939
20.686100000000	123.735003173351	2.157393144444
20.537400000000	126.265004277229	2.161019016057
20.621300000000	128.790006041527	2.163716359064
20.519300000000	131.314992904663	2.167231868953
20.556400000000	133.839994668961	2.169701969251
20.740500000000	136.364996433258	2.171904547140
20.510700000000	138.889998197556	2.173071261495
20.573600000000	141.414999961853	2.176008885726
20.512600000000	143.940001726151	2.176783280447
20.650900000000	146.465003490448	2.179112052545
20.636600000000	148.990005254745	2.179627772421
20.701400000000	151.515007019043	2.182377036661
20.496400000000	154.039993882179	2.183981938288
20.546000000000	156.564995646477	2.184447133914
20.661400000000	159.089997410774	2.185827819631
20.659400000000	161.614999175072	2.187359146774
20.793000000000	164.140000939369	2.187940757722
20.715700000000	166.665002703667	2.189719351009
20.749100000000	169.190004467964	2.190549392253
20.589800000000	171.715006232262	2.191847655922
20.579300000000	174.239993095398	2.192969433963
20.803500000000	176.770001649857	2.193829510361
20.610800000000	179.295003414154	2.194282365963
20.470600000000	181.820005178452	2.195414621383
20.529700000000	184.345006942749	2.196643501520
20.659400000000	186.869993805885	2.196589019150
20.504000000000	189.394995570183	2.197926864028
20.544100000000	191.919997334480	2.198186237365
20.626100000000	194.444999098778	2.200781833380
20.631800000000	196.970000863075	2.201385330409
20.596500000000	199.495002627373	2.201178343967
20.738600000000	202.020004391670	2.202505012974
20.598400000000	204.545006155968	2.204043790698
20.584100000000	207.069993019104	2.203836571425
20.531700000000	209.594994783401	2.204636577517
20.487800000000	212.099999189377	2.205246360973
20.566900000000	214.650005102158	2.205321332440
20.709000000000	217.150002717972	2.206002594903
20.445800000000	219.699993729591	2.206274541095
20.759600000000	222.200006246567	2.207079902291
20.517300000000	224.749997258186	2.208247547969
20.667100000000	227.249994874001	2.207558602095
20.529700000000	229.800000786781	2.209271304309
20.669900000000	232.299998402596	2.209197729826
20.458200000000	234.850004315376	2.209706231952
20.463000000000	237.350001931190	2.212111139670
20.498300000000	239.899992942810	2.212195657194
20.671800000000	242.400005459785	2.213705796748
20.561200000000	244.949996471405	2.212879480794
20.623200000000	247.500002384186	2.213328843936
20.734800000000	250.000000000000	2.213373081759
20.615600000000	0.000000000000	-0.000033415596
26.462600000000	2.524999901652	0.097985430330
26.492100000000	5.049999803305	0.193440937437
26.467300000000	7.575000170618	0.288028240902
26.413000000000	10.099999606609	0.380902492907
26.420600000000	12.625000439584	0.471168430522
26.487400000000	15.150000341237	0.558438186999
26.431100000000	17.674999311566	0.641797843855
26.552200000000	20.199999213219	0.721755088307
26.476900000000	22.724999114871	0.798410095740
26.368100000000	25.255000218749	0.871638068929
26.464500000000	27.780000120401	0.940498546697
26.157400000000	30.305000022054	1.006857492030
26.487400000000	32.829999923706	1.068466692232
26.374800000000	35.355001688004	1.127753057517
26.392000000000	37.879999727011	1.183345564641
26.494000000000	40.405001491308	1.236255164258
26.345300000000	42.929999530315	1.285535399802
26.334800000000	45.455001294613	1.332501647994
26.435900000000	47.979999333620	1.375981140882
26.355700000000	50.505001097918	1.416445942596
26.389100000000	53.029999136925	1.454747747630
26.481600000000	55.555000901222	1.491067581810
26.385300000000	58.079998940229	1.524019171484
26.521700000000	60.605000704527	1.554917427711
26.492100000000	63.129998743534	1.583750243299
26.592300000000	65.655000507832	1.610579667613
26.460600000000	68.180002272129	1.635374967009
26.456800000000	70.704996585846	1.657921937294
26.469200000000	73.229998350143	1.679119304754
26.476900000000	75.759999454021	1.698544947430
26.511200000000	78.285001218319	1.716451020911
26.287100000000	80.810002982616	1.732687582262
26.548400000000	83.334997296333	1.747912727296
26.337600000000	85.859999060631	1.760693849064
26.464500000000	88.385000824928	1.772458082996
26.479700000000	90.910002589226	1.784131280147
26.511200000000	93.434996902943	1.794255920686
26.283300000000	95.959998667240	1.803218037821
26.402500000000	98.485000431538	1.811902155168
26.351900000000	101.010002195835	1.819106168114
26.348100000000	103.534996509552	1.825670828111
26.393900000000	106.059998273849	1.831533154473
26.410100000000	108.585000038147	1.836044713855
26.458700000000	111.110001802444	1.841768040322
26.475000000000	113.635003566742	1.845474122092
26.427300000000	116.159997880459	1.849146443419
26.313800000000	118.684999644756	1.853050081991
26.404400000000	121.210001409054	1.855812733993
26.425400000000	123.735003173351	1.859151758254
26.485400000000	126.265004277229	1.861452590674
26.504500000000	128.790006041527	1.862750854343
26.483500000000	131.314992904663	1.864796620794
26.243200000000	133.839994668961	1.866488833912
26.435900000000	136.364996433258	1.868515508249
26.456800000000	138.889998197556	1.869094907306
26.402500000000	141.414999961853	1.870907377452
26.378600000000	143.940001726151	1.873303670436
26.469200000000	146.465003490448	1.873492379673
26.536000000000	148.990005254745	1.875642105006
26.372900000000	151.515007019043	1.876245485619
